Index,Store_ID,Day_of_week,Date,Nb_customers_on_day,Open,Promotion,State_holiday,School_holiday
408787,348,6,7/25/2015,777,1,0,0,0
695967,701,6,7/25/2015,625,1,0,0,0
376103,1037,6,7/25/2015,517,1,0,0,0
137717,956,6,7/25/2015,147,1,0,0,0
169866,631,6,7/25/2015,465,1,0,0,0
568052,832,6,7/25/2015,596,1,0,0,0
93394,381,6,7/25/2015,452,1,0,0,0
70714,15,6,7/25/2015,555,1,0,0,0
669831,572,6,7/25/2015,430,1,0,0,0
521840,607,6,7/25/2015,119,1,0,0,0
543637,584,6,7/25/2015,437,1,0,0,0
632447,826,6,7/25/2015,402,1,0,0,0
624020,778,6,7/25/2015,577,1,0,0,0
375223,316,6,7/25/2015,700,1,0,0,0
291148,372,6,7/25/2015,598,1,0,0,0
518311,6,6,7/25/2015,306,1,0,0,0
390247,795,6,7/25/2015,377,1,0,0,0
317464,82,6,7/25/2015,423,1,0,0,0
671724,650,6,7/25/2015,710,1,0,0,0
526171,422,6,7/25/2015,346,1,0,0,0
694147,737,6,7/25/2015,402,1,0,0,0
369487,1017,6,7/25/2015,567,1,0,0,0
242272,623,6,7/25/2015,420,1,0,0,0
617698,732,6,7/25/2015,887,1,0,0,0
541750,988,6,7/25/2015,712,1,0,0,0
15637,1006,6,7/25/2015,757,1,0,0,0
110942,65,6,7/25/2015,246,1,0,0,0
679136,371,6,7/25/2015,462,1,0,0,0
455642,900,6,7/25/2015,544,1,0,0,0
668048,314,6,7/25/2015,264,1,0,0,0
341182,231,6,7/25/2015,471,1,0,0,0
281175,378,6,7/25/2015,673,1,0,0,0
91484,443,6,7/25/2015,374,1,0,0,0
358046,445,6,7/25/2015,1192,1,0,0,0
490566,336,6,7/25/2015,1499,1,0,0,0
50782,408,6,7/25/2015,472,1,0,0,0
413205,175,6,7/25/2015,670,1,0,0,0
498430,825,6,7/25/2015,554,1,0,0,0
102101,460,6,7/25/2015,246,1,0,0,0
241428,1067,6,7/25/2015,475,1,0,0,0
33905,77,6,7/25/2015,622,1,0,0,0
629316,294,6,7/25/2015,479,1,0,0,0
398643,709,6,7/25/2015,666,1,0,0,0
645859,179,6,7/25/2015,579,1,0,0,0
38737,736,6,7/25/2015,403,1,0,0,0
70393,398,6,7/25/2015,538,1,0,0,0
507953,784,6,7/25/2015,460,1,0,0,0
173084,604,6,7/25/2015,476,1,0,0,0
523456,917,6,7/25/2015,324,1,0,0,0
255402,1043,6,7/25/2015,1010,1,0,0,0
163203,636,6,7/25/2015,696,1,0,0,0
33448,360,6,7/25/2015,535,1,0,0,0
306222,873,6,7/25/2015,239,1,0,0,0
520247,1035,6,7/25/2015,205,1,0,0,0
285831,907,6,7/25/2015,598,1,0,0,0
446281,553,6,7/25/2015,973,1,0,0,0
494221,323,6,7/25/2015,697,1,0,0,0
452101,91,6,7/25/2015,410,1,0,0,0
158786,602,6,7/25/2015,477,1,0,0,0
443403,158,6,7/25/2015,570,1,0,0,0
535608,1093,6,7/25/2015,627,1,0,0,0
461728,629,6,7/25/2015,527,1,0,0,0
649517,291,6,7/25/2015,461,1,0,0,0
361230,233,6,7/25/2015,877,1,0,0,0
463230,694,6,7/25/2015,852,1,0,0,0
211578,606,6,7/25/2015,409,1,0,0,0
100892,1019,6,7/25/2015,684,1,0,0,0
626224,549,6,7/25/2015,351,1,0,0,0
678121,887,6,7/25/2015,443,1,0,0,0
235300,935,6,7/25/2015,348,1,0,0,0
485000,1086,6,7/25/2015,415,1,0,0,0
571303,659,6,7/25/2015,411,1,0,0,0
532652,535,6,7/25/2015,436,1,0,0,0
310843,344,6,7/25/2015,921,1,0,0,0
223308,1016,6,7/25/2015,338,1,0,0,0
25001,679,6,7/25/2015,738,1,0,0,0
651213,1044,6,7/25/2015,899,1,0,0,0
478334,545,6,7/25/2015,638,1,0,0,0
109502,762,6,7/25/2015,442,1,0,0,0
11652,429,6,7/25/2015,428,1,0,0,0
567576,876,6,7/25/2015,0,0,0,0,0
479288,820,6,7/25/2015,949,1,0,0,0
651495,145,6,7/25/2015,1059,1,0,0,0
588562,31,6,7/25/2015,517,1,0,0,0
538946,894,6,7/25/2015,528,1,0,0,0
335844,278,6,7/25/2015,501,1,0,0,0
292146,589,6,7/25/2015,293,1,0,0,0
98368,466,6,7/25/2015,299,1,0,0,0
374040,204,6,7/25/2015,448,1,0,0,0
128504,121,6,7/25/2015,194,1,0,0,0
460665,794,6,7/25/2015,392,1,0,0,0
629115,1002,6,7/25/2015,659,1,0,0,0
453269,1,6,7/25/2015,500,1,0,0,0
70189,92,6,7/25/2015,458,1,0,0,0
496043,244,6,7/25/2015,416,1,0,0,0
257410,779,6,7/25/2015,250,1,0,0,0
486576,582,6,7/25/2015,516,1,0,0,0
543820,164,6,7/25/2015,405,1,0,0,0
407403,188,6,7/25/2015,485,1,0,0,0
286418,427,6,7/25/2015,684,1,0,0,0
694582,774,6,7/25/2015,457,1,0,0,0
634303,625,6,7/25/2015,340,1,0,0,0
407950,613,6,7/25/2015,880,1,0,0,0
285901,675,6,7/25/2015,143,1,0,0,0
238121,488,6,7/25/2015,354,1,0,0,0
614060,867,6,7/25/2015,476,1,0,0,0
458134,1041,6,7/25/2015,572,1,0,0,0
509432,638,6,7/25/2015,594,1,0,0,0
316566,978,6,7/25/2015,657,1,0,0,0
78787,196,6,7/25/2015,448,1,0,0,0
631227,392,6,7/25/2015,367,1,0,0,0
294488,647,6,7/25/2015,489,1,0,0,0
146698,578,6,7/25/2015,1022,1,0,0,0
4988,201,6,7/25/2015,481,1,0,0,0
233235,923,6,7/25/2015,510,1,0,0,0
161763,490,6,7/25/2015,1207,1,0,0,0
48452,742,6,7/25/2015,682,1,0,0,0
407125,877,6,7/25/2015,719,1,0,0,0
118360,912,6,7/25/2015,771,1,0,0,0
117383,243,6,7/25/2015,775,1,0,0,0
540256,19,6,7/25/2015,299,1,0,0,0
613539,160,6,7/25/2015,512,1,0,0,0
610756,938,6,7/25/2015,821,1,0,0,1
205311,240,6,7/25/2015,335,1,0,0,0
337243,682,6,7/25/2015,1284,1,0,0,0
23021,40,6,7/25/2015,478,1,0,0,0
243988,36,6,7/25/2015,1107,1,0,0,0
79095,354,6,7/25/2015,561,1,0,0,0
24886,1057,6,7/25/2015,589,1,0,0,0
507328,289,6,7/25/2015,556,1,0,0,0
564425,73,6,7/25/2015,249,1,0,0,0
581814,413,6,7/25/2015,659,1,0,0,0
375042,641,6,7/25/2015,234,1,0,0,0
200378,5,6,7/25/2015,228,1,0,0,0
166560,653,6,7/25/2015,326,1,0,0,0
502521,375,6,7/25/2015,332,1,0,0,0
436532,478,6,7/25/2015,455,1,0,0,0
395539,567,6,7/25/2015,366,1,0,0,0
56629,1094,6,7/25/2015,448,1,0,0,0
1226,471,6,7/25/2015,589,1,0,0,0
442819,571,6,7/25/2015,746,1,0,0,0
595618,107,6,7/25/2015,941,1,0,0,1
625560,271,6,7/25/2015,214,1,0,0,0
78527,787,6,7/25/2015,810,1,0,0,0
317446,275,6,7/25/2015,727,1,0,0,0
329232,140,6,7/25/2015,813,1,0,0,0
289634,1097,6,7/25/2015,1996,1,0,0,0
484076,612,6,7/25/2015,427,1,0,0,0
177343,123,6,7/25/2015,415,1,0,0,0
262848,703,6,7/25/2015,201,1,0,0,0
144944,745,6,7/25/2015,266,1,0,0,0
410777,27,6,7/25/2015,598,1,0,0,0
170891,968,6,7/25/2015,573,1,0,0,0
23987,671,6,7/25/2015,502,1,0,0,0
642272,581,6,7/25/2015,266,1,0,0,0
79721,205,6,7/25/2015,711,1,0,0,0
569367,909,6,7/25/2015,1160,1,0,0,0
412373,593,6,7/25/2015,775,1,0,0,0
271612,255,6,7/25/2015,631,1,0,0,0
595478,384,6,7/25/2015,606,1,0,0,0
561603,357,6,7/25/2015,800,1,0,0,0
545487,965,6,7/25/2015,667,1,0,0,0
7209,101,6,7/25/2015,665,1,0,0,0
674181,962,6,7/25/2015,592,1,0,0,0
59884,1081,6,7/25/2015,425,1,0,0,0
240348,97,6,7/25/2015,433,1,0,0,0
648630,86,6,7/25/2015,296,1,0,0,0
648845,772,6,7/25/2015,438,1,0,0,0
103762,435,6,7/25/2015,200,1,0,0,0
551773,249,6,7/25/2015,467,1,0,0,0
230202,720,6,7/25/2015,583,1,0,0,0
277566,282,6,7/25/2015,410,1,0,0,0
337844,677,6,7/25/2015,546,1,0,0,0
97600,483,6,7/25/2015,198,1,0,0,0
631458,399,6,7/25/2015,532,1,0,0,0
445757,644,6,7/25/2015,1079,1,0,0,0
489089,819,6,7/25/2015,361,1,0,0,0
26349,1112,6,7/25/2015,567,1,0,0,0
572102,148,6,7/25/2015,600,1,0,0,0
684224,223,6,7/25/2015,561,1,0,0,0
396788,910,6,7/25/2015,416,1,0,0,0
100014,621,6,7/25/2015,619,1,0,0,0
564850,39,6,7/25/2015,300,1,0,0,0
576132,277,6,7/25/2015,473,1,0,0,0
540495,920,6,7/25/2015,582,1,0,0,0
34961,903,6,7/25/2015,957,1,0,0,0
315777,342,6,7/25/2015,896,1,0,0,0
436309,618,6,7/25/2015,585,1,0,0,0
307752,206,6,7/25/2015,394,1,0,0,0
510628,241,6,7/25/2015,538,1,0,0,0
246874,817,6,7/25/2015,2032,1,0,0,0
566348,38,6,7/25/2015,508,1,0,0,0
653339,337,6,7/25/2015,444,1,0,0,0
65821,1068,6,7/25/2015,375,1,0,0,0
285587,248,6,7/25/2015,882,1,0,0,0
654543,990,6,7/25/2015,522,1,0,0,0
559453,35,6,7/25/2015,507,1,0,0,0
684760,458,6,7/25/2015,888,1,0,0,0
315598,543,6,7/25/2015,131,1,0,0,0
206435,799,6,7/25/2015,717,1,0,0,0
550657,234,6,7/25/2015,708,1,0,0,0
41290,729,6,7/25/2015,668,1,0,0,0
508088,731,6,7/25/2015,559,1,0,0,0
582457,222,6,7/25/2015,324,1,0,0,0
582709,335,6,7/25/2015,1262,1,0,0,0
60228,32,6,7/25/2015,308,1,0,0,0
229732,525,6,7/25/2015,737,1,0,0,0
692290,1039,6,7/25/2015,735,1,0,0,0
594530,405,6,7/25/2015,274,1,0,0,0
223099,919,6,7/25/2015,408,1,0,0,0
69272,29,6,7/25/2015,526,1,0,0,0
452911,152,6,7/25/2015,344,1,0,0,0
511731,46,6,7/25/2015,651,1,0,0,0
256719,1070,6,7/25/2015,875,1,0,0,1
305353,163,6,7/25/2015,571,1,0,0,0
92852,562,6,7/25/2015,2591,1,0,0,1
345980,1115,6,7/25/2015,478,1,0,0,0
551539,943,6,7/25/2015,538,1,0,0,0
619938,347,6,7/25/2015,472,1,0,0,0
356688,649,6,7/25/2015,156,1,0,0,0
444107,393,6,7/25/2015,516,1,0,0,0
172576,918,6,7/25/2015,310,1,0,0,0
134219,735,6,7/25/2015,375,1,0,0,0
253819,734,6,7/25/2015,228,1,0,0,0
374210,484,6,7/25/2015,814,1,0,0,0
646466,48,6,7/25/2015,217,1,0,0,0
86907,168,6,7/25/2015,477,1,0,0,0
64660,532,6,7/25/2015,1107,1,0,0,0
33237,500,6,7/25/2015,560,1,0,0,0
690730,685,6,7/25/2015,239,1,0,0,0
8457,953,6,7/25/2015,228,1,0,0,0
185814,1049,6,7/25/2015,543,1,0,0,0
25211,481,6,7/25/2015,496,1,0,0,0
207197,902,6,7/25/2015,515,1,0,0,0
186656,250,6,7/25/2015,608,1,0,0,0
25645,575,6,7/25/2015,217,1,0,0,0
404616,400,6,7/25/2015,777,1,0,0,0
402069,989,6,7/25/2015,351,1,0,0,0
625072,714,6,7/25/2015,387,1,0,0,0
118757,519,6,7/25/2015,556,1,0,0,0
470637,1085,6,7/25/2015,457,1,0,0,0
136183,345,6,7/25/2015,392,1,0,0,0
274291,301,6,7/25/2015,370,1,0,0,0
316243,261,6,7/25/2015,566,1,0,0,0
90834,913,6,7/25/2015,961,1,0,0,0
507372,1105,6,7/25/2015,433,1,0,0,0
251250,9,6,7/25/2015,468,1,0,0,0
646176,167,6,7/25/2015,548,1,0,0,0
51122,660,6,7/25/2015,319,1,0,0,0
383713,141,6,7/25/2015,537,1,0,0,0
180201,952,6,7/25/2015,576,1,0,0,0
2337,715,6,7/25/2015,233,1,0,0,0
183759,579,6,7/25/2015,768,1,0,0,0
230950,262,6,7/25/2015,2985,1,0,0,0
690632,632,6,7/25/2015,898,1,0,0,0
50600,224,6,7/25/2015,545,1,0,0,0
629871,585,6,7/25/2015,504,1,0,0,0
687698,216,6,7/25/2015,583,1,0,0,0
475362,536,6,7/25/2015,424,1,0,0,0
393458,321,6,7/25/2015,571,1,0,0,0
476329,389,6,7/25/2015,838,1,0,0,0
120108,1095,6,7/25/2015,503,1,0,0,0
611569,463,6,7/25/2015,433,1,0,0,0
342156,1046,6,7/25/2015,567,1,0,0,0
44351,503,6,7/25/2015,443,1,0,0,0
60121,1000,6,7/25/2015,641,1,0,0,0
268246,911,6,7/25/2015,641,1,0,0,0
357509,626,6,7/25/2015,674,1,0,0,0
538041,580,6,7/25/2015,1152,1,0,0,0
620255,881,6,7/25/2015,274,1,0,0,0
643904,305,6,7/25/2015,576,1,0,0,0
461595,486,6,7/25/2015,250,1,0,0,0
384935,615,6,7/25/2015,979,1,0,0,0
543740,124,6,7/25/2015,243,1,0,0,0
685578,283,6,7/25/2015,795,1,0,0,0
148552,295,6,7/25/2015,736,1,0,0,0
66765,210,6,7/25/2015,298,1,0,0,0
33815,515,6,7/25/2015,628,1,0,0,0
354673,1051,6,7/25/2015,758,1,0,0,0
560888,232,6,7/25/2015,264,1,0,0,0
704193,547,6,7/25/2015,494,1,0,0,0
312477,750,6,7/25/2015,394,1,0,0,0
307254,1054,6,7/25/2015,367,1,0,0,0
39769,771,6,7/25/2015,532,1,0,0,0
159869,716,6,7/25/2015,514,1,0,0,0
487976,220,6,7/25/2015,344,1,0,0,0
242551,1003,6,7/25/2015,340,1,0,0,0
520390,702,6,7/25/2015,329,1,0,0,0
654529,666,6,7/25/2015,863,1,0,0,0
255323,1084,6,7/25/2015,664,1,0,0,0
171880,984,6,7/25/2015,703,1,0,0,0
469408,320,6,7/25/2015,1499,1,0,0,0
357675,672,6,7/25/2015,1273,1,0,0,0
470253,95,6,7/25/2015,445,1,0,0,0
172633,769,6,7/25/2015,2873,1,0,0,0
504776,380,6,7/25/2015,812,1,0,0,0
579031,667,6,7/25/2015,654,1,0,0,0
285788,1103,6,7/25/2015,458,1,0,0,0
504838,583,6,7/25/2015,259,1,0,0,0
29859,507,6,7/25/2015,568,1,0,0,0
4155,1008,6,7/25/2015,592,1,0,0,0
202244,475,6,7/25/2015,781,1,0,0,0
562150,174,6,7/25/2015,518,1,0,0,0
261024,840,6,7/25/2015,444,1,0,0,1
207208,281,6,7/25/2015,492,1,0,0,0
174084,564,6,7/25/2015,466,1,0,0,0
307316,88,6,7/25/2015,212,1,0,0,0
68421,1005,6,7/25/2015,702,1,0,0,0
515732,554,6,7/25/2015,681,1,0,0,0
40515,505,6,7/25/2015,421,1,0,0,0
611099,930,6,7/25/2015,820,1,0,0,0
224781,1075,6,7/25/2015,1074,1,0,0,0
584840,117,6,7/25/2015,230,1,0,0,0
62564,129,6,7/25/2015,1016,1,0,0,0
493987,109,6,7/25/2015,560,1,0,0,0
417627,310,6,7/25/2015,626,1,0,0,0
137799,652,6,7/25/2015,553,1,0,0,0
450775,137,6,7/25/2015,650,1,0,0,0
680708,529,6,7/25/2015,703,1,0,0,0
404468,936,6,7/25/2015,627,1,0,0,0
671977,670,6,7/25/2015,581,1,0,0,0
333936,1082,6,7/25/2015,695,1,0,0,0
599565,663,6,7/25/2015,815,1,0,0,0
397531,947,6,7/25/2015,1297,1,0,0,0
21826,748,6,7/25/2015,388,1,0,0,0
175786,227,6,7/25/2015,321,1,0,0,0
151900,214,6,7/25/2015,641,1,0,0,0
278684,280,6,7/25/2015,500,1,0,0,0
633224,848,6,7/25/2015,640,1,0,0,0
87521,272,6,7/25/2015,303,1,0,0,0
206415,974,6,7/25/2015,1253,1,0,0,0
264307,847,6,7/25/2015,772,1,0,0,0
125525,302,6,7/25/2015,362,1,0,0,0
577294,171,6,7/25/2015,487,1,0,0,0
176370,866,6,7/25/2015,449,1,0,0,0
405682,184,6,7/25/2015,399,1,0,0,0
397835,891,6,7/25/2015,678,1,0,0,0
111225,765,6,7/25/2015,512,1,0,0,0
22633,892,6,7/25/2015,310,1,0,0,0
226034,640,6,7/25/2015,783,1,0,0,0
460488,438,6,7/25/2015,436,1,0,0,0
197098,770,6,7/25/2015,265,1,0,0,0
233661,495,6,7/25/2015,393,1,0,0,0
125149,801,6,7/25/2015,470,1,0,0,0
289546,356,6,7/25/2015,524,1,0,0,0
484255,186,6,7/25/2015,364,1,0,0,0
199158,264,6,7/25/2015,712,1,0,0,0
579828,485,6,7/25/2015,543,1,0,0,0
166528,1010,6,7/25/2015,916,1,0,0,0
438857,334,6,7/25/2015,449,1,0,0,0
76061,782,6,7/25/2015,449,1,0,0,0
267019,1025,6,7/25/2015,699,1,0,0,0
164432,828,6,7/25/2015,284,1,0,0,0
354433,994,6,7/25/2015,232,1,0,0,0
193797,70,6,7/25/2015,550,1,0,0,1
384067,102,6,7/25/2015,516,1,0,0,0
362493,560,6,7/25/2015,1617,1,0,0,0
556450,96,6,7/25/2015,193,1,0,0,0
83778,229,6,7/25/2015,708,1,0,0,0
515529,939,6,7/25/2015,557,1,0,0,0
182334,411,6,7/25/2015,768,1,0,0,0
49464,296,6,7/25/2015,457,1,0,0,0
50225,202,6,7/25/2015,564,1,0,0,0
526115,830,6,7/25/2015,254,1,0,0,0
98472,1061,6,7/25/2015,635,1,0,0,0
627763,236,6,7/25/2015,570,1,0,0,0
326751,898,6,7/25/2015,232,1,0,0,0
523202,521,6,7/25/2015,428,1,0,0,0
440056,112,6,7/25/2015,691,1,0,0,1
48303,931,6,7/25/2015,495,1,0,0,0
219015,914,6,7/25/2015,657,1,0,0,0
231980,555,6,7/25/2015,455,1,0,0,0
20636,678,6,7/25/2015,555,1,0,0,0
130606,502,6,7/25/2015,1121,1,0,0,0
1552,884,6,7/25/2015,563,1,0,0,0
658735,746,6,7/25/2015,518,1,0,0,0
21910,213,6,7/25/2015,515,1,0,0,0
575178,955,6,7/25/2015,417,1,0,0,0
454964,508,6,7/25/2015,419,1,0,0,0
522991,238,6,7/25/2015,631,1,0,0,0
295379,901,6,7/25/2015,359,1,0,0,0
20091,524,6,7/25/2015,712,1,0,0,0
147323,855,6,7/25/2015,433,1,0,0,0
91730,17,6,7/25/2015,357,1,0,0,0
297078,43,6,7/25/2015,338,1,0,0,0
8095,975,6,7/25/2015,440,1,0,0,0
153947,501,6,7/25/2015,183,1,0,0,0
344414,957,6,7/25/2015,494,1,0,0,0
300876,63,6,7/25/2015,668,1,0,0,0
658069,1069,6,7/25/2015,394,1,0,0,0
15488,71,6,7/25/2015,480,1,0,0,0
435708,807,6,7/25/2015,955,1,0,0,0
423317,510,6,7/25/2015,466,1,0,0,0
276597,477,6,7/25/2015,459,1,0,0,0
192226,269,6,7/25/2015,474,1,0,0,0
647866,456,6,7/25/2015,427,1,0,0,0
560536,53,6,7/25/2015,305,1,0,0,0
346899,559,6,7/25/2015,266,1,0,0,0
127044,755,6,7/25/2015,646,1,0,0,0
453220,929,6,7/25/2015,494,1,0,0,0
473440,853,6,7/25/2015,874,1,0,0,0
529049,242,6,7/25/2015,276,1,0,0,0
13119,878,6,7/25/2015,545,1,0,0,0
333104,180,6,7/25/2015,730,1,0,0,0
81786,327,6,7/25/2015,706,1,0,0,0
336911,741,6,7/25/2015,828,1,0,0,1
34066,987,6,7/25/2015,450,1,0,0,0
489697,706,6,7/25/2015,620,1,0,0,0
381235,696,6,7/25/2015,708,1,0,0,0
518678,189,6,7/25/2015,685,1,0,0,0
185467,309,6,7/25/2015,451,1,0,0,0
579515,1065,6,7/25/2015,341,1,0,0,0
399989,924,6,7/25/2015,218,1,0,0,0
29524,100,6,7/25/2015,775,1,0,0,0
670090,461,6,7/25/2015,480,1,0,0,0
418411,963,6,7/25/2015,366,1,0,0,0
502585,539,6,7/25/2015,1182,1,0,0,0
132393,844,6,7/25/2015,205,1,0,0,0
585956,783,6,7/25/2015,555,1,0,0,0
491986,491,6,7/25/2015,572,1,0,0,0
282600,759,6,7/25/2015,396,1,0,0,0
553685,170,6,7/25/2015,271,1,0,0,0
56346,402,6,7/25/2015,591,1,0,0,0
123199,1074,6,7/25/2015,449,1,0,0,0
163042,1015,6,7/25/2015,410,1,0,0,0
401395,1089,6,7/25/2015,832,1,0,0,0
676083,359,6,7/25/2015,632,1,0,0,0
88575,1098,6,7/25/2015,314,1,0,0,0
86158,838,6,7/25/2015,625,1,0,0,0
308071,349,6,7/25/2015,754,1,0,0,0
245900,252,6,7/25/2015,592,1,0,0,0
376428,693,6,7/25/2015,410,1,0,0,0
192310,766,6,7/25/2015,637,1,0,0,0
370891,51,6,7/25/2015,580,1,0,0,0
430096,191,6,7/25/2015,723,1,0,0,0
322912,858,6,7/25/2015,389,1,0,0,0
408590,472,6,7/25/2015,528,1,0,0,0
109480,573,6,7/25/2015,236,1,0,0,0
59737,998,6,7/25/2015,496,1,0,0,0
265889,3,6,7/25/2015,412,1,0,0,0
621865,711,6,7/25/2015,433,1,0,0,0
41372,83,6,7/25/2015,223,1,0,0,0
445063,797,6,7/25/2015,475,1,0,0,0
470061,253,6,7/25/2015,362,1,0,0,0
314378,118,6,7/25/2015,629,1,0,0,0
252240,258,6,7/25/2015,410,1,0,0,0
496346,643,6,7/25/2015,635,1,0,0,0
503279,132,6,7/25/2015,668,1,0,0,0
474084,1090,6,7/25/2015,292,1,0,0,0
353223,54,6,7/25/2015,760,1,0,0,0
502947,355,6,7/25/2015,771,1,0,0,0
69869,211,6,7/25/2015,925,1,0,0,0
190522,23,6,7/25/2015,388,1,0,0,0
88447,397,6,7/25/2015,394,1,0,0,0
693401,403,6,7/25/2015,414,1,0,0,0
415493,268,6,7/25/2015,389,1,0,0,1
212323,620,6,7/25/2015,849,1,0,0,0
592010,127,6,7/25/2015,685,1,0,0,0
349429,22,6,7/25/2015,415,1,0,0,0
415912,676,6,7/25/2015,1316,1,0,0,0
126969,883,6,7/25/2015,223,1,0,0,0
87391,312,6,7/25/2015,442,1,0,0,0
389224,960,6,7/25/2015,559,1,0,0,0
662583,265,6,7/25/2015,257,1,0,0,0
686550,527,6,7/25/2015,741,1,0,0,0
293605,13,6,7/25/2015,340,1,0,0,0
472607,751,6,7/25/2015,297,1,0,0,0
619795,986,6,7/25/2015,453,1,0,0,0
516850,812,6,7/25/2015,373,1,0,0,0
451983,896,6,7/25/2015,964,1,0,0,0
414281,14,6,7/25/2015,348,1,0,0,0
48267,806,6,7/25/2015,440,1,0,0,0
478336,758,6,7/25/2015,416,1,0,0,0
266158,273,6,7/25/2015,501,1,0,0,0
703213,86,7,7/26/2015,0,0,0,0,0
289577,1091,7,7/26/2015,0,0,0,0,0
599381,354,7,7/26/2015,0,0,0,0,0
152121,588,7,7/26/2015,0,0,0,0,0
250193,323,7,7/26/2015,0,0,0,0,0
367848,772,7,7/26/2015,0,0,0,0,0
363343,417,7,7/26/2015,0,0,0,0,0
73756,155,7,7/26/2015,0,0,0,0,0
227011,677,7,7/26/2015,0,0,0,0,0
469137,794,7,7/26/2015,0,0,0,0,0
56114,944,7,7/26/2015,0,0,0,0,1
455709,618,7,7/26/2015,0,0,0,0,0
239873,69,7,7/26/2015,0,0,0,0,0
551343,561,7,7/26/2015,0,0,0,0,0
469361,930,7,7/26/2015,0,0,0,0,0
141135,425,7,7/26/2015,0,0,0,0,0
684372,1081,7,7/26/2015,875,1,0,0,0
184064,113,7,7/26/2015,0,0,0,0,0
51540,596,7,7/26/2015,0,0,0,0,0
49707,1038,7,7/26/2015,0,0,0,0,0
239562,692,7,7/26/2015,0,0,0,0,0
122900,43,7,7/26/2015,0,0,0,0,0
558854,238,7,7/26/2015,0,0,0,0,0
50562,518,7,7/26/2015,0,0,0,0,0
702507,174,7,7/26/2015,0,0,0,0,0
490786,1029,7,7/26/2015,0,0,0,0,0
172180,740,7,7/26/2015,0,0,0,0,0
585028,185,7,7/26/2015,0,0,0,0,0
33123,19,7,7/26/2015,0,0,0,0,0
262917,789,7,7/26/2015,0,0,0,0,0
142466,56,7,7/26/2015,0,0,0,0,0
429877,582,7,7/26/2015,0,0,0,0,0
278767,710,7,7/26/2015,0,0,0,0,0
307511,779,7,7/26/2015,0,0,0,0,0
3168,18,7,7/26/2015,0,0,0,0,0
554917,240,7,7/26/2015,0,0,0,0,0
609207,110,7,7/26/2015,0,0,0,0,0
305810,345,7,7/26/2015,0,0,0,0,0
485212,566,7,7/26/2015,0,0,0,0,0
255102,895,7,7/26/2015,0,0,0,0,0
138682,264,7,7/26/2015,0,0,0,0,0
7930,712,7,7/26/2015,0,0,0,0,0
225098,339,7,7/26/2015,0,0,0,0,0
621111,816,7,7/26/2015,0,0,0,0,0
532656,17,7,7/26/2015,0,0,0,0,0
146646,722,7,7/26/2015,0,0,0,0,1
323752,36,7,7/26/2015,0,0,0,0,0
553429,725,7,7/26/2015,0,0,0,0,0
189407,798,7,7/26/2015,0,0,0,0,0
695111,205,7,7/26/2015,0,0,0,0,0
528003,592,7,7/26/2015,0,0,0,0,0
433382,188,7,7/26/2015,0,0,0,0,0
43502,924,7,7/26/2015,0,0,0,0,0
39529,265,7,7/26/2015,0,0,0,0,0
34106,317,7,7/26/2015,0,0,0,0,0
633400,614,7,7/26/2015,0,0,0,0,0
131516,847,7,7/26/2015,0,0,0,0,0
57965,309,7,7/26/2015,0,0,0,0,0
112843,1105,7,7/26/2015,0,0,0,0,0
114988,517,7,7/26/2015,0,0,0,0,0
449442,1011,7,7/26/2015,0,0,0,0,0
667956,253,7,7/26/2015,0,0,0,0,0
298018,509,7,7/26/2015,0,0,0,0,0
246845,820,7,7/26/2015,0,0,0,0,0
487936,167,7,7/26/2015,0,0,0,0,0
572746,1022,7,7/26/2015,0,0,0,0,0
77479,419,7,7/26/2015,0,0,0,0,0
313439,1115,7,7/26/2015,0,0,0,0,0
229902,887,7,7/26/2015,0,0,0,0,0
10899,763,7,7/26/2015,0,0,0,0,0
541836,237,7,7/26/2015,0,0,0,0,0
74064,363,7,7/26/2015,0,0,0,0,0
204341,853,7,7/26/2015,0,0,0,0,0
499922,46,7,7/26/2015,0,0,0,0,0
190493,461,7,7/26/2015,0,0,0,0,0
531701,1010,7,7/26/2015,0,0,0,0,0
106859,22,7,7/26/2015,0,0,0,0,0
596456,228,7,7/26/2015,0,0,0,0,0
273630,724,7,7/26/2015,0,0,0,0,0
352953,394,7,7/26/2015,0,0,0,0,0
429115,1046,7,7/26/2015,0,0,0,0,0
441657,355,7,7/26/2015,0,0,0,0,0
263284,617,7,7/26/2015,0,0,0,0,0
233449,538,7,7/26/2015,0,0,0,0,0
245648,918,7,7/26/2015,0,0,0,0,0
547195,99,7,7/26/2015,0,0,0,0,0
320934,365,7,7/26/2015,0,0,0,0,0
350805,1070,7,7/26/2015,0,0,0,0,1
19919,41,7,7/26/2015,0,0,0,0,0
191972,801,7,7/26/2015,0,0,0,0,0
117154,478,7,7/26/2015,0,0,0,0,0
522652,123,7,7/26/2015,0,0,0,0,0
291374,987,7,7/26/2015,0,0,0,0,0
612179,886,7,7/26/2015,0,0,0,0,0
360570,590,7,7/26/2015,0,0,0,0,0
206108,500,7,7/26/2015,0,0,0,0,0
272299,702,7,7/26/2015,0,0,0,0,0
622214,452,7,7/26/2015,0,0,0,0,0
64263,570,7,7/26/2015,0,0,0,0,0
469222,533,7,7/26/2015,0,0,0,0,0
193067,308,7,7/26/2015,0,0,0,0,0
665560,88,7,7/26/2015,0,0,0,0,0
351064,759,7,7/26/2015,0,0,0,0,0
